step,reward,done,allocated_slots,target_packets_delivered,target_cluster,target_ch,target_member_count,raw_packets_delivered,weighted_packets_delivered,raw_idle_energy_j,weighted_idle_energy_j,raw_deaths,weighted_deaths,raw_high_harvest_alignment,weighted_high_harvest_alignment,raw_declining_allocation,weighted_declining_allocation,raw_queue_fairness,weighted_queue_fairness,optimizer_seed,checkpoint_sha256,schedule_seed,target_rank,rollout_seed,gamma,discounted_return
27,0.7760746077502031,0,12,12,3,65,29,0.41379310344827586,0.7881773399014778,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.04597701149425287,0.11494252873563218,-0.022988505747126436,-0.05747126436781609,0.5483520069618187,0.27417600348090937,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,118.92335344590198
28,2.662374084249084,0,2,2,3,65,2,1.0,1.9047619047619047,-0.00039999999999999996,-0.005208333333333334,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.0,-0.0,0.6923076923076923,0.34615384615384615,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,119.3406856951028
29,1.3340969678469676,0,12,12,3,90,18,0.6666666666666666,1.2698412698412698,-0.0264,-0.3437500000000001,-0.0,-0.0,0.07407407407407407,0.18518518518518517,-0.05555555555555555,-0.13888888888888887,0.7234188034188034,0.3617094017094017,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,117.85688041500376
30,1.2579486062717768,0,12,12,3,65,16,0.75,1.4285714285714286,-0.0264,-0.3437500000000001,-0.0,-0.0,0.041666666666666664,0.10416666666666666,-0.10416666666666666,-0.26041666666666663,0.6587543554006968,0.3293771777003484,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,117.69978125975433
31,0.34054846118449633,0,12,12,3,51,63,0.19047619047619047,0.3628117913832199,-0.0264,-0.3437500000000001,-0.0,-0.0,0.021164021164021163,0.05291005291005291,-0.015873015873015872,-0.03968253968253968,0.6165183131475266,0.3082591565737633,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,117.6180127812955
32,1.038456351703677,0,12,12,3,76,21,0.5714285714285714,1.0884353741496597,-0.0192,-0.25000000000000006,-0.0,-0.0,0.031746031746031744,0.07936507936507936,-0.07936507936507936,-0.1984126984126984,0.6381371932032724,0.3190685966016362,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,118.4620851718293
33,2.0137139187866926,0,3,3,3,65,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.0,0.0,-0.5,-1.25,0.8287671232876712,0.4143835616438356,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,118.60972608093498
34,0.8623798701298699,0,12,12,3,65,25,0.48,0.9142857142857143,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05333333333333333,0.1333333333333333,-0.05333333333333333,-0.1333333333333333,0.5836883116883117,0.29184415584415585,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,117.77374965873564
35,2.456297627826942,0,7,7,3,90,6,1.1666666666666667,2.2222222222222223,-0.006999999999999998,-0.09114583333333334,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.05555555555555555,-0.13888888888888887,0.6504424778761062,0.3252212389380531,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,118.0922927157634
36,1.8344949108268778,0,12,12,3,90,13,0.9230769230769231,1.7582417582417582,-0.0216,-0.2812500000000001,-0.0,-0.0,0.07692307692307693,0.19230769230769232,-0.07692307692307693,-0.19230769230769232,0.7150063051702396,0.3575031525851198,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,116.80403544236006
37,0.7393686481178638,0,12,12,3,76,28,0.42857142857142855,0.8163265306122448,-0.0264,-0.3437500000000001,-0.0,-0.0,0.03571428571428571,0.08928571428571427,-0.047619047619047616,-0.11904761904761904,0.5931080445350478,0.2965540222675239,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,116.13084902175069
38,1.2287229198693608,0,12,12,3,76,18,0.6666666666666666,1.2698412698412698,-0.024,-0.3125000000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.07407407407407407,-0.18518518518518517,0.6353558926487748,0.3176779463243874,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,116.5570508824574
39,0.35670787545787536,0,12,12,3,83,52,0.23076923076923078,0.43956043956043955,-0.0264,-0.3437500000000001,-0.0,-0.0,0.019230769230769232,0.04807692307692308,-0.044871794871794865,-0.11217948717948716,0.65,0.325,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,116.49326056827076
40,1.088821595071595,0,12,12,3,77,20,0.6,1.1428571428571428,-0.0216,-0.2812500000000001,-0.0,-0.0,0.05,0.125,-0.08333333333333333,-0.20833333333333331,0.6210955710955711,0.31054778554778556,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,117.30964918465948
41,0.6645095206517619,0,12,12,3,51,32,0.375,0.7142857142857143,-0.0264,-0.3437500000000001,-0.0,-0.0,0.020833333333333332,0.05208333333333333,-0.05208333333333333,-0.13020833333333331,0.7441976127320955,0.37209880636604775,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,117.39477534301807
42,4.425599538948528,0,9,9,3,65,3,3.0,5.714285714285714,-0.0036,-0.046875000000000014,-0.0,-0.0,0.0,0.0,-0.6666666666666666,-1.6666666666666665,0.8497109826589595,0.42485549132947975,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,117.90935941653163
43,0.4855684488836661,0,12,12,3,50,46,0.2608695652173913,0.49689440993788814,-0.0264,-0.3437500000000001,-0.0,-0.0,0.021739130434782608,0.05434782608695652,-0.021739130434782608,-0.05434782608695652,0.6648480778915562,0.3324240389457781,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,114.63006048240717
44,2.4047619047619047,0,1,1,3,65,1,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.5,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,115.2974667005288
45,0.0,0,0,0,3,65,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,114.0330351472393
46,0.0,0,0,0,3,65,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,115.18488398711041
47,0.0,0,0,0,3,77,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,116.3483676637479
48,2.8085288195907663,0,12,12,3,50,9,1.3333333333333333,2.5396825396825395,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.07407407407407407,0.18518518518518517,-0.037037037037037035,-0.09259259259259259,0.8525073746312685,0.42625368731563423,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,117.52360370075544
49,6.710741899852724,0,12,12,3,74,4,3.0,5.714285714285714,-0.0072,-0.09375000000000003,-0.0,-0.0,0.5,1.25,-0.25,-0.625,0.9304123711340206,0.4652061855670103,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,115.87381301127746
50,3.060118111710093,0,10,10,3,74,6,1.6666666666666667,3.1746031746031744,-0.009999999999999998,-0.13020833333333334,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.2222222222222222,-0.5555555555555555,0.8647798742138365,0.43238993710691825,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,110.26572839537853
51,4.115675952086644,0,12,12,3,74,6,2.0,3.8095238095238093,-0.012,-0.15625000000000006,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.1111111111111111,-0.27777777777777773,0.9248042851256696,0.4624021425628348,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,108.28849523602872
52,2.0580459534731324,0,3,3,3,65,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.0,0.0,-0.5,-1.25,0.9174311926605505,0.45871559633027525,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,105.22506998377987
53,2.8902761472235956,0,3,3,3,65,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.3333333333333333,-0.8333333333333333,0.9152249134948097,0.45761245674740486,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,104.20911518212803
54,4.556087113899614,0,3,3,3,65,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.5,1.25,-0.0,-0.0,0.9135135135135135,0.45675675675675675,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,102.34226165141861
55,0.9493146673874227,0,12,12,3,65,18,0.6666666666666666,1.2698412698412698,-0.024,-0.3125000000000001,-0.0,-0.0,0.0,0.0,-0.12962962962962962,-0.324074074074074,0.6320949432404541,0.31604747162022706,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,98.77391367426162
56,0.43342884760825307,0,12,12,3,50,47,0.2553191489361702,0.486322188449848,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0070921985815602835,0.017730496453900707,-0.028368794326241134,-0.07092198581560283,0.6880962970402146,0.3440481485201073,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,98.8127262695699
57,3.7220707765210204,0,3,3,3,65,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.0,-0.0,0.9121475054229935,0.45607375271149675,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,99.37302769895115
58,1.9440193423818664,0,2,2,3,65,2,1.0,1.9047619047619047,-0.00039999999999999996,-0.005208333333333334,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.9222648752399232,0.4611324376199616,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,96.61712820447488
59,1.9482715201465202,0,2,2,3,65,2,1.0,1.9047619047619047,-0.00039999999999999996,-0.005208333333333334,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.9307692307692308,0.4653846153846154,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,95.62940289100305
60,2.0483967302674495,0,5,5,3,65,4,1.25,2.380952380952381,-0.0029999999999999996,-0.03906250000000001,-0.0,-0.0,0.0,0.0,-0.25,-0.625,0.663013698630137,0.3315068493150685,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,94.62740542510761
61,2.8231313918184724,0,6,6,3,65,4,1.5,2.857142857142857,-0.0036,-0.046875000000000014,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.8590604026845637,0.42953020134228187,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,93.51415019680825
62,3.0770930545585067,0,5,5,3,65,3,1.6666666666666667,3.1746031746031744,-0.0019999999999999996,-0.026041666666666668,-0.0,-0.0,0.0,0.0,-0.2222222222222222,-0.5555555555555555,0.9681742043551089,0.48408710217755446,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,91.60708970200987
63,4.309523809523809,0,2,2,3,65,1,2.0,3.8095238095238093,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.5,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,89.42423903782966
64,2.642857142857143,0,2,2,3,65,1,2.0,3.8095238095238093,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.6666666666666666,-1.6666666666666665,1.0,0.5,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,85.97445982657158
65,3.0425498500773895,0,12,12,3,77,9,1.3333333333333333,2.5396825396825395,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.2222222222222222,0.5555555555555555,-0.07407407407407407,-0.18518518518518517,0.7649938800489596,0.3824969400244798,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,84.173336044156
66,0.9666493485831286,0,12,12,3,77,21,0.5714285714285714,1.0884353741496597,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.031746031746031744,0.07936507936507936,-0.07936507936507936,-0.1984126984126984,0.6820231869621759,0.34101159348108795,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,81.95028908492789
67,0.5373481470090726,0,12,12,3,77,32,0.375,0.7142857142857143,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0,0.0,-0.0625,-0.15625,0.6461248654467169,0.32306243272335844,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,81.80165629933813
68,0.684905858426069,0,12,12,3,77,34,0.35294117647058826,0.6722689075630253,-0.0264,-0.3437500000000001,-0.0,-0.0,0.04901960784313725,0.12254901960784312,-0.029411764705882353,-0.07352941176470587,0.6147346860398131,0.30736734301990654,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,82.08515974982734
69,1.5714285714285714,0,1,1,3,65,1,1.0,1.9047619047619047,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3333333333333333,-0.8333333333333333,1.0,0.5,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,82.22247867818311
70,2.9313467123348405,0,3,3,3,65,3,1.0,1.9047619047619047,-0.0012,-0.015625000000000003,-0.0,-0.0,0.2222222222222222,0.5555555555555555,-0.0,-0.0,0.973308504034761,0.4866542520173805,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,81.46570717853994
71,1.4320883096003674,0,12,12,3,65,16,0.75,1.4285714285714286,-0.0264,-0.3437500000000001,-0.0,-0.0,0.10416666666666666,0.26041666666666663,-0.10416666666666666,-0.26041666666666663,0.6945337620578779,0.34726688102893893,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,79.3276368345506
72,0.6599713403880069,0,12,12,3,62,27,0.4444444444444444,0.8465608465608465,-0.0264,-0.3437500000000001,-0.0,-0.0,0.012345679012345678,0.030864197530864196,-0.07407407407407407,-0.18518518518518517,0.6229629629629629,0.31148148148148147,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,78.68237224742447
73,3.7291517132126906,0,3,3,3,65,2,1.5,2.857142857142857,-0.0006,-0.007812500000000002,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.0,-0.0,0.9263093788063338,0.4631546894031669,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,78.81050596670349
74,1.696321970817312,0,12,12,3,65,14,0.8571428571428571,1.6326530612244896,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.11904761904761904,0.29761904761904756,-0.09523809523809523,-0.23809523809523808,0.6957902001380262,0.3478951000690131,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,75.83975177120283
75,0.7619514310289418,0,12,12,3,94,22,0.5454545454545454,1.0389610389610389,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.0,0.0,-0.10606060606060605,-0.2651515151515151,0.6637838144388363,0.33189190721941814,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,74.89235333372275
76,1.2201606556828073,0,12,12,3,65,18,0.6666666666666666,1.2698412698412698,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.07407407407407407,-0.18518518518518517,0.680731364275668,0.340365682137834,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,74.87919384110485
77,0.5727519398176413,0,12,12,3,59,37,0.32432432432432434,0.6177606177606177,-0.024,-0.3125000000000001,-0.0,-0.0,0.02702702702702703,0.06756756756756757,-0.06306306306306306,-0.15765765765765763,0.7151628242942274,0.3575814121471137,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,74.40306382365863
78,0.6947139860658463,0,12,12,3,59,28,0.42857142857142855,0.8163265306122448,-0.0216,-0.2812500000000001,-0.0,-0.0,0.023809523809523808,0.05952380952380952,-0.10714285714285714,-0.26785714285714285,0.7359415775738699,0.36797078878693495,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,74.5760726099404
79,0.8349779901746192,0,12,12,3,59,31,0.3870967741935484,0.7373271889400921,-0.024,-0.3125000000000001,-0.0,-0.0,0.05376344086021505,0.1344086021505376,-0.03225806451612903,-0.08064516129032258,0.7127747207486244,0.3563873603743122,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,74.62763497361065
80,1.4796012445185596,0,12,12,3,94,15,0.8,1.5238095238095237,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.08888888888888888,0.22222222222222218,-0.1111111111111111,-0.27777777777777773,0.7101945525291828,0.3550972762645914,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,74.53803735700609
81,2.798127080133128,0,3,3,3,97,3,1.0,1.9047619047619047,-0.0006,-0.007812500000000002,-0.0,-0.0,0.2222222222222222,0.5555555555555555,-0.0,-0.0,0.6912442396313364,0.3456221198156682,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,73.79640011362376
82,0.6771525122174404,0,12,12,3,53,34,0.35294117647058826,0.6722689075630253,-0.0264,-0.3437500000000001,-0.0,-0.0,0.029411764705882353,0.07352941176470587,-0.0392156862745098,-0.09803921568627451,0.7462868171519678,0.3731434085759839,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,71.7154273065562
83,3.33148204314299,0,11,11,3,63,7,1.5714285714285714,2.9931972789115644,-0.0132,-0.17187500000000006,-0.0,-0.0,0.14285714285714285,0.3571428571428571,-0.09523809523809523,-0.23809523809523808,0.7822242903676129,0.39111214518380644,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,71.75583312559469
84,1.168378712871287,0,12,12,3,97,20,0.6,1.1428571428571428,-0.0264,-0.3437500000000001,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.06666666666666667,-0.16666666666666666,0.7385431400282886,0.3692715700141443,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,69.11550614389061
85,1.9042872844581475,0,12,12,3,97,12,1.0,1.9047619047619047,-0.0216,-0.2812500000000001,-0.0,-0.0,0.08333333333333333,0.20833333333333331,-0.13888888888888887,-0.34722222222222215,0.8393285371702638,0.4196642685851319,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,68.63346205153468
86,2.0501263324469963,0,12,12,3,94,13,0.9230769230769231,1.7582417582417582,-0.0216,-0.2812500000000001,-0.0,-0.0,0.15384615384615385,0.38461538461538464,-0.07692307692307693,-0.19230769230769232,0.7616537637950914,0.3808268818975457,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,67.40320683543084
87,1.0901759834368527,0,12,12,3,94,20,0.6,1.1428571428571428,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05,0.125,-0.08333333333333333,-0.20833333333333331,0.748804347826087,0.3744021739130435,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,66.01321262927661
88,0.6737516316924109,0,12,12,3,73,31,0.3870967741935484,0.7373271889400921,-0.0264,-0.3437500000000001,-0.0,-0.0,0.03225806451612903,0.08064516129032258,-0.05376344086021505,-0.1344086021505376,0.667875767225068,0.333937883612534,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,65.57882489478763
89,2.8354258477169787,0,12,12,3,77,8,1.5,2.857142857142857,-0.016800000000000002,-0.21875000000000008,-0.0,-0.0,0.125,0.3125,-0.20833333333333331,-0.5208333333333333,0.8107326478149101,0.40536632390745503,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,65.56068006373255
90,1.023653439333234,0,12,12,3,74,21,0.5714285714285714,1.0884353741496597,-0.0216,-0.2812500000000001,-0.0,-0.0,0.031746031746031744,0.07936507936507936,-0.09523809523809523,-0.23809523809523808,0.750396447827466,0.375198223913733,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,63.35884264243997
91,0.7460523056655209,0,12,12,3,65,26,0.46153846153846156,0.8791208791208791,-0.0264,-0.3437500000000001,-0.0,-0.0,0.01282051282051282,0.03205128205128205,-0.07692307692307691,-0.19230769230769226,0.7418756736021044,0.3709378368010522,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,62.9648375788957
92,0.8391464247891549,0,12,12,3,94,21,0.5714285714285714,1.0884353741496597,-0.0264,-0.3437500000000001,-0.0,-0.0,0.031746031746031744,0.07936507936507936,-0.14285714285714285,-0.3571428571428571,0.7444776568345459,0.37223882841727296,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,62.84725785174765
93,0.5891368977123275,0,12,12,3,91,38,0.3157894736842105,0.6015037593984962,-0.0264,-0.3437500000000001,-0.0,-0.0,0.008771929824561403,0.021929824561403508,-0.02631578947368421,-0.06578947368421052,0.7504855748732768,0.3752427874366384,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,62.63445598682676
94,1.0683758419292542,0,12,12,3,91,24,0.5,0.9523809523809523,-0.024,-0.3125000000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.027777777777777776,-0.06944444444444443,0.7181008902077152,0.3590504451038576,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,62.67203948395397
95,2.0743118294748726,0,12,12,3,74,11,1.0909090909090908,2.0779220779220777,-0.0216,-0.2812500000000001,-0.0,-0.0,0.0,0.0,-0.0606060606060606,-0.1515151515151515,0.8583098061358931,0.42915490306794657,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,62.225922870732035
96,2.1204615945995253,0,12,12,3,63,9,1.3333333333333333,2.5396825396825395,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.0,0.0,-0.2222222222222222,-0.5555555555555555,0.7726692209450831,0.38633461047254153,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,60.759203071976934
97,1.264160518968211,0,12,12,3,91,22,0.5454545454545454,1.0389610389610389,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.07575757575757575,0.18939393939393936,-0.045454545454545456,-0.11363636363636363,0.7988838084991932,0.3994419042495966,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,59.23105199735092
98,1.7731341966661236,0,12,12,3,91,12,1.0,1.9047619047619047,-0.024,-0.3125000000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.13888888888888887,-0.34722222222222215,0.7784112504751045,0.38920562523755226,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,58.55241563473
99,0.4975887473852589,0,12,12,3,91,45,0.26666666666666666,0.5079365079365079,-0.0264,-0.3437500000000001,-0.0,-0.0,0.029629629629629627,0.07407407407407407,-0.04444444444444444,-0.11111111111111109,0.7408785529715762,0.3704392764857881,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,57.35280953339786
100,0.5629662726336798,0,12,12,3,91,39,0.3076923076923077,0.5860805860805861,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02564102564102564,0.0641025641025641,-0.05128205128205127,-0.12820512820512817,0.7694765013113157,0.38473825065565787,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,57.42951594546727
101,1.8330695565722288,0,12,12,3,94,14,0.8571428571428571,1.6326530612244896,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.07142857142857142,0.17857142857142855,-0.047619047619047616,-0.11904761904761904,0.7817853716478597,0.39089268582392983,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,57.44095926548848
102,1.3639887032960796,0,12,12,3,91,17,0.7058823529411765,1.3445378151260505,-0.0216,-0.2812500000000001,-0.0,-0.0,0.0784313725490196,0.19607843137254902,-0.0980392156862745,-0.24509803921568624,0.6994409920263329,0.34972049601316646,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,56.16958556456187
